did	diagnose
652	Insuficiencia renal aguda; fallo renal repentino
653	Insuficiencia renal crónica; fallo renal persistente
654	Infarto renal; daño renal por obstrucción vascular
655	Trauma renal; lesión renal
656	Trombosis de la vena renal; coágulo en la vena renal
657	Insuficiencia respiratoria; fallo respiratorio, SDRA
658	Síndrome de piernas inquietas; trastorno neurológico
659	Hemorragia retroperitoneal; sangrado en el flanco
660	Absceso retrofaríngeo; absceso en la garganta
661	Rabdomiólisis; destrucción muscular grave
662	Artritis reumatoide; tipo de inflamación articular crónica
663	Rhinosporidiosis; infección fúngica nasal
664	Infección por rinovirus; resfriado común
665	Fractura de costilla; hueso roto
666	Infecciones por rickettsias; tipo de infección bacteriana
667	Síndrome del manguito rotador; lesión de hombro
668	Infección por rotavirus; infección viral intestinal
669	Intoxicación por alcohol isopropílico
670	Infección por Salmonella; infección bacteriana intestinal común
671	Síndrome respiratorio agudo severo; SARS, neumonía viral grave
672	Laceración del cuero cabelludo; corte en el cuero cabelludo
673	Hinchazón del cuero cabelludo
674	Fiebre escarlatina; inflamación post-estreptocócica
675	Esquistosomiasis; infección parasitaria
676	Trastorno esquizoafectivo; características de esquizofrenia y trastorno del ánimo
677	Esquizofrenia; alteración crónica de la percepción de la realidad
678	Ciática; irritación del nervio lumbar
679	Colangitis esclerosante; enfermedad progresiva de los conductos biliares
680	Escoliosis; columna vertebral desviada
681	Picadura de escorpión
682	Hematoma escrotal; acumulación de sangre en la piel del escroto
683	Trastorno afectivo estacional; depresión estacional intermitente
684	Quiste sebáceo; saco bajo la piel
685	Dismenorrea secundaria; menstruación dolorosa
686	Lesión autoinfligida
687	Sepsis; infección grave de la sangre
688	Perforación del tabique; agujero en la piel entre las fosas nasales
689	Artritis séptica; infección articular
690	Cadera séptica; infección de la articulación de la cadera
691	Articulación de la rodilla séptica; infección de la rodilla
692	Choque séptico; presión baja por infección grave
693	Síndrome serotoninérgico; reacción grave a medicamentos
694	Enfermedad del suero; respuesta inmune anormal
696	Enfermedad de transmisión sexual; ETS
697	Shigelosis; infección bacteriana intestinal
698	Herpes zóster; culebrilla
699	Choque; presión arterial peligrosamente baja
700	Luxación de la articulación del hombro; hombro dislocado
701	Sialolitiasis; cálculo en la glándula salival
702	Crisis de células falciformes; complicación de la anemia falciforme
703	Anemia de células falciformes; enfermedad de los glóbulos rojos
704	Sinusitis; infección de los senos paranasales
706	Síndrome de Sjögren; sequedad ocular y bucal
707	Absceso cutáneo; acumulación de pus
708	Laceración cutánea; corte en la piel
709	Hinchazón cutánea
710	Fractura de cráneo; hueso roto
711	Deslizamiento epifisario femoral proximal; trastorno de cadera en adolescentes
712	Linfoma de intestino delgado; cáncer de ganglios intestinales
714	Viruela; infección por el virus de la viruela
715	Inhalación de humo
716	Tabaquismo; trastorno por consumo de tabaco
717	Trastorno de ansiedad social; fobia social
718	Espermatocele; quiste epididimal lleno de esperma
719	Picadura de insecto
720	Absceso espinal; acumulación de pus en la columna
721	Lesión aguda de la médula espinal
722	Infarto esplénico; muerte del bazo
723	Espondilolistesis; deslizamiento de vértebra
724	Esguince; ligamento estirado o roto
725	Cáncer de células escamosas; cáncer de piel común
726	Abuso de esteroides
727	Consumo de esteroides
728	Síndrome de Stevens-Johnson; trastorno cutáneo grave y raro
729	Distorsión muscular; desgarro muscular
730	Estrangulación genital; constricción del flujo sanguíneo genital
731	Infección por estreptococo; bacteria de la faringitis
732	Estrés
733	Cefalea tensional; dolor de cabeza por tensión
734	Incontinencia urinaria por esfuerzo; pérdida involuntaria de orina al toser o estornudar
735	Hemorragia subaracnoidea; sangrado cerebral
736	Hematoma subdural; sangrado en el cerebro
737	Abuso de sustancias
738	Hematoma subungueal; sangre bajo la uña
739	Suicidio
740	Fractura supracondílea; fractura de codo
741	Prurito del nadador; dermatitis cercarial
742	Dermografismo sintomático; respuesta cutánea exagerada a la presión
743	Sífilis; treponema pallidum
744	Esclerosis sistémica; esclerodermia, endurecimiento progresivo de tejidos blandos
746	Picadura de tarántula; veneno de tarántula
747	Síndrome del túnel tarsiano; daño nervioso en el pie
748	Arteritis temporal; inflamación de la arteria del cuero cabelludo
749	Epilepsia del lóbulo temporal; crisis no convulsivas
750	Síndrome de la articulación temporomandibular; ATM, dolor mandibular
751	Tendinitis; inflamación del tendón
752	Tenosinovitis; inflamación de la vaina tendinosa
753	Neumotórax a tensión; colapso pulmonar peligroso
754	Cáncer testicular; tumor
755	Torsión testicular; torsión del testículo
756	Trastorno del tercer nervio craneal; alteración del movimiento ocular
757	Síndrome de salida torácica; compresión de nervios o vasos sanguíneos
758	Trombocitopenia; recuento bajo de plaquetas
759	Quiste del conducto tirogloso; quiste en el cuello
760	Tiroiditis; inflamación tiroidea
761	Parálisis por garrapata; toxina de garrapatas
762	Encefalitis transmitida por garrapatas; infección cerebral
763	Tiña; infección fúngica cutánea
764	Laceración del dedo del pie; corte en la piel
765	Hinchazón del dedo del pie
766	Cáncer de lengua; tumor
767	Cáncer de amígdala; tumor lingual
768	Amigdalitis; infección de las amígdalas
770	Dolor de muelas
771	Tortícolis espasmódica; espasmo muscular cervical
772	Preeclampsia; toxemia del embarazo
773	Síndrome de choque tóxico; complicación infecciosa grave
774	Infección por Toxoplasma; toxoplasmosis; infección parasitaria
775	Accidente isquémico transitorio; AIT, mini-ictus reversible
776	Mielitis transversa; inflamación de la médula espinal
777	Trauma
778	Lesión nerviosa traumática
780	Infección por Trichinella spiralis; triquinosis, infección parasitaria por cerdo mal cocido
781	Infección por Trichomonas vaginalis; infección vaginal
782	Neuralgia del trigémino; dolor del nervio facial
783	Infección por tuberculosis; TB
784	Absceso tubo-ovárico; absceso pélvico
785	Ruptura de tímpano; perforación de la membrana timpánica
786	Fiebre tifoidea; infección por Salmonella typhi
788	Colitis ulcerosa; inflamación del intestino grueso
789	Angina inestable; dolor preinfarto
790	Infección de vías respiratorias superiores; IVRS, resfriado común
791	Infección por Ureaplasma urealyticum; infección genital
792	Uretritis; infección de la uretra
793	Infección vesical; cistitis, ITU, infección urinaria
794	Malformación del tracto urinario
795	Retención urinaria; incapacidad para orinar
796	Urticaria; ronchas
797	Prolapso uterino; protrusión uterina en la vagina
798	Ruptura uterina; desgarro uterino durante el parto
799	Uveítis; iritis, inflamación ocular
800	Vacunación
801	Atrofia vaginal; vaginitis atrófica
802	Cáncer vaginal; tumor
803	Cuerpo extraño vaginal
805	Vaginitis; infección/inflamación vaginal
807	Varicocele; agrandamiento de la vena testicular
808	Cefalea vascular; migraña familiar de la arteria basilar
809	Insuficiencia vascular por enfermedad arterial periférica; EAP, claudicación, flujo sanguíneo inadecuado
810	Vasculitis; inflamación de las arterias
811	Síncope vasovagal; desmayo
812	Sección de la arteria vertebral; desgarro de la arteria del cuello
813	Fractura vertebral; fractura de hueso de la espalda o cuello
814	Insuficiencia vertebrobasilar; flujo sanguíneo inadecuado a la parte posterior del cerebro
815	Accidente cerebrovascular vertebrobasilar; accidente cerebrovascular en la parte posterior del cerebro
816	Vértigo; sensación de giro
817	Fístula vesicovaginal; conexión entre vejiga y vagina
818	Neuronitis vestibular; laberintitis, vértigo
819	Infección por Vibrio parahaemolyticus; infección bacteriana por mariscos
820	Picadura de serpiente de cascabel; víbora de pozo
821	Fiebres hemorrágicas virales; Ébola, Lassa
822	Infecciones virales
823	Vitiligo; pérdida de pigmento en la piel
824	Nódulo de las cuerdas vocales; crecimiento en las cuerdas vocales
825	Parálisis de las cuerdas vocales; debilidad de la laringe
826	Vólvulo; torsión intestinal
827	Carcinoma escamoso vulvar; cáncer de piel en genitales femeninos
828	Macroglobulinemia de Waldenström; enfermedad de células sanguíneas
829	Sobredosis de warfarina; Coumadin, Jantoven
830	Consumo de warfarina; Coumadin
832	Granulomatosis de Wegener; granulomatosis con poliangeítis, enfermedad vascular
833	Infección por virus del Nilo Occidental; enfermedad transmitida por mosquitos
834	Latigazo cervical; lesión de cuello
835	Hipertensión de bata blanca; presión arterial elevada en el consultorio
836	Tos ferina; pertussis
837	Intoxicación por líquido limpiaparabrisas; intoxicación por metanol
838	Síndrome de Wolff-Parkinson-White; WPW, vía eléctrica adicional en el corazón
841	Fiebre amarilla; fiebre hemorrágica viral
842	Divertículo de Zenker; bolsa faríngea, debilitamiento de la pared esofágica
848	Convulsión; actividad eléctrica cerebral anormal
849	Quiste pilonidal; saco lleno de líquido en el coxis
851	Temblor esencial; sacudidas rítmicas anormales
852	Linfoma; cáncer de ganglios linfáticos
853	Enfermedad de Osgood-Schlatter; inflamación dolorosa de la tibia
854	Cuerpo extraño nasal; objeto no natural en la nariz
855	Virus sincitial respiratorio; VSR, infección respiratoria pediátrica
856	Enfermedad de Hodgkin; cáncer del sistema linfático
857	Trastorno del espectro autista; TEA
858	Polimialgia reumática; PMR, trastorno muscular y articular
859	Gripe porcina; influenza H1N1
860	Quinta enfermedad; eritema infeccioso, enfermedad viral
861	Trombosis del seno sagital; coágulo venoso cerebral
862	Estenosis cervical espinal; estrechamiento del canal espinal
863	Mielopatía cervical; compresión de la médula espinal
864	Tumor de la médula espinal
865	Lesión del plexo braquial; lesión nerviosa del hombro
866	Malformación arteriovenosa cerebral; anomalía vascular cerebral, MAV
867	Estenosis de la arteria carótida; estrechamiento de la arteria del cuello
868	Meningioma; tumor cerebral
869	Astrocitoma; tumor cerebral
870	Hidrocefalia; acumulación de líquido en el cerebro
872	Síndrome del cordón central; lesión traumática de la médula espinal
873	Aneurisma cerebral; dilatación de arteria cerebral
874	Pseudotumor cerebri; aumento de presión intracraneal
875	VIH/SIDA; virus de inmunodeficiencia humana, síndrome de inmunodeficiencia adquirida
876	Endocarditis; infección de la válvula cardíaca
877	Acné; espinillas
878	Trastorno por déficit de atención e hiperactividad; TDAH
879	Conjuntivitis alérgica; reacción alérgica en el ojo
881	Bruxismo; rechinar de dientes
882	Quemadura química
883	Varicela; virus de la varicela
884	Costra láctea; erupción en el cuero cabelludo del lactante
885	Crupe; inflamación de las vías respiratorias superiores
887	Dislexia; trastorno de la lectura
890	Psoriasis; enfermedad cutánea escamosa
891	Síndrome de Asperger; trastorno del espectro autista
892	Staphylococcus aureus resistente a meticilina; MRSA, tipo de bacteria
893	Staphylococcus aureus; tipo de bacteria
894	Fallo de medro infantil; fallo de medro en el niño
895	Hemocromatosis; trastorno por exceso de hierro
896	Impétigo; infección bacteriana de la piel
897	Cuerpo extraño inhalado; en las vías respiratorias
898	Ictericia; coloración amarilla de la piel
899	Queratosis pilaris; afección cutánea común
900	Piojos de la cabeza
901	Piojos del cuerpo
902	Piojos púbicos
903	Enfermedad de Wilson; acumulación de cobre en los tejidos
904	Fiebre maculosa de las Montañas Rocosas; infección bacteriana por garrapatas
905	Erisipela; infección bacteriana de la piel
906	Fiebre por arañazo de gato; infección bacteriana tras arañazo de gato
907	Coccidioidomicosis; fiebre del valle, infección fúngica
908	Aspiración de meconio; problema respiratorio neonatal
909	Neurofibromatosis; tumores nerviosos hereditarios
910	Terrores nocturnos; pesadillas
911	Oxiuriasis; lombriz intestinal común
912	Síndrome de Reye; inflamación rara de hígado y cerebro
913	Manchas mongólicas; marca de nacimiento azulada
914	Fiebre reumática; complicación de infección estreptocócica
915	Rinitis; inflamación nasal
916	Tiña del cuero cabelludo; tinea capitis
917	Tiña corporal; tinea corporis
918	Rubéola; sarampión alemán
920	Sarna; enfermedad cutánea por ácaros
921	Flutter auricular; ritmo cardíaco irregular
922	Ingesta de Pepto Bismol o Kaopectate; bismuto
923	Síndrome de QT largo; enfermedad cardíaca hereditaria
924	Anomalía de la arteria coronaria; malformación arterial cardíaca
925	Accidente cerebrovascular; ACV, accidente cerebrovascular
926	Hemorragia subconjuntival; sangre en la esclerótica
927	Apnea del sueño; alteración crónica del sueño
929	Miotonia; relajación muscular deficiente
930	Forúnculo
931	Melanoma; cáncer de piel
932	Mordedura de gato
933	Mordedura de perro
934	Espasmo muscular; calambre
935	Estado hiperglucémico hiperosmolar; glucosa muy elevada
937	Tétanos; trismo
938	Síndrome de Tourette; movimientos y vocalizaciones involuntarias
939	Hernia umbilical; hernia en el ombligo
940	Verrugas comunes
941	Amnesia global transitoria; pérdida súbita de memoria a corto plazo
943	Osteoporosis; hueso extremadamente delgado
944	Gripe aviar; influenza aviar
946	Síndrome del túnel cubital; compresión nerviosa en el codo
947	Fractura de pie; pie roto
948	Fractura de tobillo; tobillo roto
949	Histoplasmosis; infección fúngica
950	Picadura de garrapata
951	Fiebre Q; enfermedad bacteriana similar a la gripe
952	Síndrome del corazón roto; miocardiopatía de Takotsubo
953	Enfermedad de Whipple; infección bacteriana rara del intestino delgado
954	Casi ahogamiento
955	Clostridium difficile; C. Diff
956	Picadura de piojo marino
958	Ascitis; líquido en el abdomen
960	Quemadura solar
961	Intoxicación solar
962	Fibrosis quística; enfermedad hereditaria de pulmones y sistema digestivo
963	Enfermedad de Sever; apofisitis calcánea, causa común de dolor de talón
964	Panhipopituitarismo; mal funcionamiento de la hipófisis
965	Síndrome de Down; trastorno genético común
966	Pérdida de cabello; alopecia
967	Candidiasis vaginal; infección fúngica
968	Raquitismo; enfermedad ósea infantil
969	Enfermedad de Alzheimer; demencia
971	Infección por virus del papiloma humano; VPH
972	Disfunción eréctil; DE
973	Cardiopatía congénita; defecto cardíaco de nacimiento
974	Estenosis espinal lumbar; compresión de la médula espinal
975	Cáncer de estómago; cáncer gástrico
977	Lunares; nevos
978	Púrpura trombocitopénica idiopática; PTI, plaquetas bajas
979	Púrpura trombótica trombocitopénica; PTT, trastorno sanguíneo raro
981	Taquicardia ventricular; TV, arritmia peligrosa
982	Paro cardíaco; el corazón se detiene
983	Congelación; daño tisular por frío
984	Pie de trinchera; pie por inmersión
985	Daño vascular cutáneo; sabañones, perniosis
986	Gangrena; muerte tisular
987	Intoxicación alimentaria
988	Intolerancia a la lactosa
989	Enfermedad de Raynaud; vasoconstricción
990	Distrofia muscular; enfermedad muscular hereditaria
991	Diverticulosis; debilitamiento de la pared del colon
992	Enfermedad de Graves; exceso de hormona tiroidea
993	Enfisema; EPOC, enfermedad pulmonar
994	Esclerosis lateral amiotrófica; ELA, enfermedad de Lou Gehrig
997	Sarcoidosis; enfermedad inflamatoria
999	Foliculitis; infección del folículo piloso
1000	Furúnculo; bulto lleno de pus
1001	Angioedema; hinchazón de la piel, labios, ojos
1002	Foliculitis de jacuzzi; infección del folículo piloso; foliculitis pustulosa
1003	Desprendimiento de retina; desprendimiento retiniano
1004	Desprendimiento vítreo posterior; anomalía ocular común
1005	
1006	
1007	Cáncer de tiroides; cáncer de la glándula del cuello
1008	Enfermedad de las arterias coronarias; EAC, enfermedad cardíaca
1009	Diabetes doble; diabetes híbrida
1010	
1011	Uso de píldoras anticonceptivas
1012	Fractura de dedo del pie
1013	Fractura de dedo; dedo roto
1014	Fractura de mano; mano rota
1015	Fractura de escafoides; hueso de la mano roto
1016	Fractura de clavícula; hueso de la clavícula roto
1017	Enfermedad valvular cardíaca; válvulas cardíacas anormales
1018	Insuficiencia aórtica; válvula cardíaca con fuga
1019	Estenosis mitral; válvula cardíaca estrecha
1020	Insuficiencia mitral; válvula cardíaca con fuga
1021	
1022	Cataratas; opacidad del cristalino del ojo
1023	
1024	Talasemia; anemia mediterránea, trastorno sanguíneo hereditario
1025	Anemia por deficiencia de hierro; bajo recuento de glóbulos rojos
1026	Anemia hemolítica; trastorno de destrucción de glóbulos rojos
1027	Pterigion; crecimiento en el ojo
1028	
1029	Anemia perniciosa; trastorno sanguíneo por deficiencia de vitaminas
1030	Enfermedad de Addison; insuficiencia suprarrenal
1031	
1032	Ataque cardíaco; infarto agudo de miocardio, IAM
1033	Esclerodermia; endurecimiento progresivo de los tejidos blandos
1034	Reacción a medicamentos
1035	Coma mixedematoso; deficiencia grave de hormona tiroidea
1036	Chinches de cama
1037	Pie de atleta; tiña pedis
1038	Menopausia precoz; insuficiencia ovárica prematura
1039	Síndrome carcinoide; enrojecimiento, diarrea
1040	Síndrome de Mayer Rokitansky Küster Hauser; MRKH, anomalía vaginal hereditaria
1041	Obesidad
1042	
1043	Hiperparatiroidismo; niveles elevados de hormona paratiroidea
1044	Oreja en coliflor; oreja de luchador
1045	Desgarro muscular
1046	Gastroparesia; mal funcionamiento del músculo estomacal
1047	Síndrome de la piel escaldada; infección cutánea ampollosa
1048	
1049	Pólipos de colon; tumores del intestino grueso
1050	Síndrome de Löffler; eosinofilia pulmonar, inflamación pulmonar
1051	Metahemoglobinemia; trastorno sanguíneo
1052	Amaurosis fugaz; pérdida momentánea de visión en un ojo
1053	Laceración de tendón; corte de tendón
1054	Cuerpo extraño en una herida
1055	Infección de herida; infección de corte
1056	Lesión de vaso sanguíneo
1057	Hidradenitis supurativa; acumulaciones crónicas de pus
1058	
1059	Lesión del bazo; ruptura esplénica
1060	Lesión hepática; trauma hepático
1061	Exposición a radiación; enfermedad por radiación
1062	Síndrome de Marfan; enfermedad hereditaria rara
1063	Infección por tenia
1064	Dentición
1065	Rabia; enfermedad viral mortal transmitida por animales
1066	Megacolon tóxico; dilatación rápida del colon
1067	Carcinoma de células basales; cáncer de piel
1068	Acrocordones; papilomas cutáneos
1069	Neumonía por Pneumocystis; PCP, infección fúngica pulmonar
1070	
1071	
1072	
1073	Fractura por compresión; fractura de hueso espinal
1074	
1075	Neumonitis por hipersensibilidad; enfermedad pulmonar alérgica
1076	Mucormicosis; infección fúngica
1077	Enfermedad pulmonar intersticial; cicatrización crónica del pulmón
1078	Picadura de pulga
1079	Uña encarnada; onicocriptosis
1080	Porfiria; trastorno raro de piel y sistema nervioso
1081	Enfermedad de Gilbert; anomalía hepática
1082	Síndrome de Goodpasture; enfermedad de riñones y pulmones
1083	Ictericia neonatal; decoloración de la piel del recién nacido
1084	Esguince de tobillo
1085	
1086	
1087	
1088	
1089	
1090	Chikungunya; enfermedad viral transmitida por mosquitos
1091	Encefalitis japonesa; infección viral cerebral
1092	
1093	Brucelosis; infección bacteriana transmitida por animales
1094	
1095	Neuralgia posherpética; dolor nervioso tras herpes zóster
1096	Artritis psoriásica; dolor y rigidez articular
1097	Pies planos; pie plano
1098	Espolón calcáneo
1099	Demencia por cuerpos de Lewy; tipo común de demencia
1100	Parálisis del nervio facial
1101	
1102	Degeneración macular; enfermedad ocular crónica
1103	Piomiositis; infección muscular
1104	
1105	
1106	Sinovitis; inflamación del revestimiento articular
1107	
1108	Retinopatía diabética; enfermedad ocular diabética
1109	
1110	
1111	Neumonía por aspiración; inflamación o infección pulmonar
1112	Encefalopatía hepática; confusión por insuficiencia hepática
1113	Pénfigo; trastorno cutáneo raro
1114	Diabetes insípida; pérdida excesiva de agua por los riñones
1115	Hernia ventral; abultamiento de la pared abdominal
1116	Listeria; enfermedad bacteriana grave
1117	
1118	Periostitis tibial; síndrome de estrés tibial
1119	Sarcoma; cáncer de tejidos blandos
1120	
1121	Cáncer óseo; tumor óseo
1122	
1123	
1124	Mastocitosis; urticaria pigmentosa, enfermedad cutánea
1125	Picadura de medusa
1126	
1127	
1128	
1129	Síndrome urémico hemolítico; SUH, destrucción de glóbulos rojos, enfermedad renal
1130	
1131	
1132	Lesión del complejo fibrocartílago triangular; lesión de muñeca
1133	Mieloma múltiple; cáncer de sangre
1134	Síndrome de Miller Fisher; enfermedad nerviosa rara
1135	Ptosis aponeurótica; caída del párpado relacionada con la edad
1136	Migraña compleja; migraña con cambios neurológicos
1137	
1138	Distrofia simpática refleja; síndrome de dolor complejo
1139	
1140	Codo de golfista; epicondilitis medial del codo
1141	Cáncer de pulmón de células pequeñas
1142	
1143	
1144	Miringitis bullosa; infección del oído medio
1145	Insuficiencia venosa crónica; venas de las piernas debilitadas
1146	
1147	Neuropatía diabética; daño nervioso
1148	Nefropatía diabética; diabetes y enfermedad renal
1149	
1150	
1151	Distimia; depresión, trastorno distímico
1152	
1153	
1154	Linfedema; obstrucción linfática
1155	Cefalea tensional; dolor de cabeza por estrés
1156	
1157	Neumoconiosis; enfermedad pulmonar
1158	
1159	
1160	
1161	
1162	
1163	
1164	
1165	
1166	Venas varicosas
1167	
1168	
1169	Diabetes mellitus tipo 1; azúcar elevada en sangre
1170	Exantema viral; erupción por infección viral
1171	
1172	
1173	
1174	
1175	
1176	
1177	Cuerpo extraño en el oído
1178	
1179	
1180	
1181	
1182	
1183	
1184	Queratosis actínica; AK, crecimiento cutáneo
1185	
1186	Molusco contagioso
1187	
1188	
1189	
1190	
1191	
1192	
1193	
1194	
1195	
1196	Disfunción de la trompa de Eustaquio; trompa del oído interno
1197	
1198	
1199	Fimosis
1200	
1201	Espondilosis lumbar; artrosis de la columna
1202	
1203	
1204	
1205	
1206	
1207	
1208	
1209	
1210	
1211	Inflamación muscular y ligamentosa; entesopatía
1212	
1213	
1214	
1215	
1216	
1217	
1218	
1219	
1220	
1221	
1222	
1223	
1224	
1225	
1226	
1227	
1228	
1229	
1230	
1231	
1232	
1233	
1234	
1235	
1236	
1237	
1238	
1239	
1240	
1241	
1242	
1243	
1244	
1245	Alopecia androgenética masculina; calvicie hereditaria; alopecia androgénica
1246	
1247	Infertilidad masculina
1248	
1249	Escleritis; inflamación del ojo
1250	
1251	Adherencias abdominales; tejido cicatricial
1252	
1253	Condromalacia; daño del cartílago
1254	
1255	Crisis focal; crisis parcial
1256	
1257	Trastorno convulsivo generalizado; epilepsia generalizada
1258	
1259	Enfermedad de Peyronie; curvatura anormal del pene
1260	
1261	Infección por Mycoplasma; bacteria
1262	
1263	Cáncer duodenal; intestino delgado
1264	
1265	Cáncer de intestino delgado; intestino delgado
1266	
1267	Cáncer de vesícula biliar
1268	
1269	Trombocitemia esencial; exceso de plaquetas sanguíneas
1270	
1271	Quiste tiroideo
1272	
1273	Herpangina; ampollas en la boca
1274	
1275	Sarcoma de Ewing; cáncer
1276	
1277	Tumores de células germinales extragonadales
1278	
1279	Cáncer de trompas de Falopio
1280	
1281	Disautonomía familiar; trastorno genético
1282	
1283	Hipermetropía; hipermetropía/hiperopía
1284	
1285	Alergia alimentaria
1286	
1287	Esguince de pie
1288	
1289	Úlcera de pie
1290	
1291	Síndrome de X frágil; trastorno genético
1292	
1293	Ataxia de Friedreich; trastorno genético
1294	
1295	Cáncer de vesícula biliar y vías biliares; cáncer de vesícula biliar; cáncer de vías biliares
1296	
1297	Glomerulonefritis; enfermedad renal
1298	
1299	Enfermedad ocular de Graves; oftalmopatía de Graves
1300	
1301	Lesión craneal en niños; lesión craneal traumática no accidental en el niño
1302	
1303	Accidente cerebrovascular hemorrágico; ACV, accidente cerebrovascular
1304	
1305	Hepatitis A
1306	
1307	Hirsutismo; crecimiento excesivo de vello
1308	
1309	Enfermedad de Huntington; corea
1310	
1311	Hiperqueratosis; engrosamiento de la piel
1312	
1313	
1314	
1315	Accidente cerebrovascular lacunar
1316	
1317	Histiocitosis de células de Langerhans; histiocitosis X
1318	
1319	Cáncer de pulmón de células grandes
1320	
1321	Mesotelioma maligno
1322	
1323	Melasma; cloasma
1324	
1325	Neuroma de Morton
1326	
1327	
1328	
1329	Neuroblastoma
1330	
1331	Enfermedad ósea de Paget; enfermedad ósea de Paget
1332	
1333	Cáncer de paratiroides
1334	
1335	Fenilcetonuria; PKU
1336	
1337	Parafimosis
1338	
1339	Poliarteritis nudosa; PAN
1340	
1341	
1342	
1343	
1344	
1345	Síndrome pospoliomielítico
1346	
1347	Lesiones del ligamento cruzado posterior; lesión de LCP; ruptura del ligamento cruzado posterior; esguince del ligamento cruzado posterior de la rodilla
1348	
1349	Presbicia; visión envejecida
1350	
1351	Rectocele
1352	
1353	Retinitis pigmentosa
1354	
1355	Retinoblastoma; cáncer ocular pediátrico
1356	
1357	Neuritis retrobulbar
1358	
1359	Esguince de hombro
1360	
1361	Cáncer de pulmón de células escamosas
1362	
1363	Arteritis de Takayasu; arteritis de células gigantes en jóvenes
1364	
1365	Enfermedad de Tay-Sachs
1366	
1367	Infección del conducto lagrimal; dacriocistitis
1368	
1369	Tromboflebitis; superficial
1370	
1371	
1372	
1373	Luxación traumática de cadera; luxación traumática de la cadera
1374	
1375	Diarrea del viajero; venganza de Moctezuma
1376	
1377	
1378	
1379	Sprue tropical
1380	
1381	Tumor de Wilms
1382	
1383	Esguince de muñeca
1384	
1385	Pinta
1386	
1387	Amiloidosis
1388	
1389	Malformación de Arnold Chiari
1390	
1391	
1392	
1393	Mandíbula rota; fractura de mandíbula
1394	
1395	Trastorno de conversión
1396	
1397	Estrabismo; ojos cruzados
1398	
1399	Enfermedad por descompresión; enfermedad del buzo, enfermedad de Caisson
1400	
1401	
1402	
1403	Trastorno delirante
1404	
1405	Dermatofibroma
1406	
1407	
1408	
1409	Displasia fibromuscular; FMD
1410	
1411	
1412	
1413	
1414	
1415	Hipoparatiroidismo
1416	
1417	Ictiosis
1418	
1419	
1420	
1421	Queloide; cicatriz hipertrófica
1422	
1423	Pierna rota; fractura de pierna
1424	
1425	Prediabetes; azúcar alta en sangre
1426	
1427	
1428	
1429	Subluxación
1430	
1431	Deficiencia de vitamina D
1432	
1433	Taquicardia supraventricular; TSV
1434	
1435	Lesión cerebral traumática
1436	
1437	Hipofunción testicular
1438	
1439	Enfermedad de Von Willebrand
1440	
1441	Linfadenitis
1442	
1443	Síndrome de abstinencia a drogas
1444	
1445	Tartamudez
1446	
1447	
1448	
1449	Trastorno de tics
1450	
1451	Trastorno de conducta
1452	
1453	Enfermedad de Charcot-Marie-Tooth
1454	
1455	Neutropenia
1456	
1457	Bursitis trocantérica mayor; bursitis de cadera
1458	
1459	
1460	
1461	Síndrome de Turner; disgenesia gonadal
1462	
1463	Pancitopenia
1464	
1465	
1466	
1467	Ataxia cerebelosa
1468	
1469	Crisis parciales complejas; epilepsia psicomotora
1470	
1471	Meralgia parestésica
1472	
1473	Retinopatía
1474	
1475	Úlcera corneal
1476	
1477	
1478	
1479	Obstrucción del conducto lagrimal; dacriostenosis
1480	
1481	
1482	
1483	Afaquia
1484	
1485	
1486	
1487	Traqueítis bacteriana
1488	
1489	Dedo en gatillo
1490	
1491	
1492	
1493	Glositis
1494	
1495	Fístula anal
1496	
1497	Estenosis uretral
1498	
1499	
1500	
1501	Pénfigoide
1502	
1503	Cicatriz
1504	
1505	Amputación de dedo
1506	
1507	
1508	
1509	Hidronefrosis
1510	
1511	Ceguera nocturna; nictalopía
1512	
1513	Escorbuto; deficiencia de vitamina C
1514	
1515	Beri beri; tiamina; deficiencia de vitamina B1
1516	
1517	Linfoma cutáneo de células T
1518	
1519	Cardiomegalia; corazón agrandado
1520	
1521	Retraso en el desarrollo
1522	
1523	Quiste mamario
1524	
1525	Carcinoma ductal in situ; CDIS, cáncer de mama
1526	
1527	Aborto retenido
1528	
1529	Cáncer de mama triple negativo
1530	
1531	Carcinoma ductal invasivo
1532	
1533	Carcinoma lobulillar invasivo
1534	
1535	Distonía
1536	
1537	Fracaso para prosperar - adulto; fracaso para prosperar