syd	symptom
1	Dolor abdominal superior
2	Dolor abdominal inferior
3	Absceso; acumulación de pus
4	Abuso de alcohol
5	Ansiedad; nerviosismo
6	Dolor o molestia en el brazo
7	Dolor o molestia en la espalda
8	Tendencia a sangrar
9	Sangre en el vómito
10	Diarrea con sangre
11	Dolor o sensibilidad en el pecho
12	Dolor en la pantorrilla
13	Presión en el pecho
14	Escalofríos
15	Cambio de comportamiento
16	Estreñimiento
17	Tos
18	Heces oscuras
19	Depresión
20	Diarrea
21	Mareos
22	Visión doble; diplopía
23	Presión en el oído
24	Dolor de oído
25	Dolor o molestia en el ojo
26	Dolor o molestia en el pie
27	Dolor o molestia en la mano
28	Dolor de cabeza
29	Dolor de cadera
30	Dolor o molestia en la pierna
31	Dolor de mandíbula
32	Dolor de rodilla
33	Dolor de cuello
34	Dolor o molestia en el hombro
35	Dolor de garganta
36	Dolor de muelas
37	Dolor o molestia en la muñeca
38	Dolor o molestia en el tobillo
39	Dolor o molestia en el codo
40	Dolor o molestia en los dedos
41	Dolor de oído
42	Dolor en el talón
43	Enfermedad por calor
44	Dolor de cadera
45	Urticaria
46	Voz ronca
47	Hipotermia (temperatura baja)
48	Incontinencia (pérdida de orina)
49	Picadura de insecto
50	Insomnio (dificultad para dormir)
51	Picazón en la piel
52	Dolor articular
53	Dolor renal (dolor en el costado)
54	Dolor de rodilla
55	Laceración
56	Dolor o molestia en la pierna
57	Hinchazón de ambas piernas
58	Letargo (lentitud)
60	Dolor bucal
61	Dolor muscular
62	Lesión en la uña
63	Sangrado nasal
64	Lesión nasal
65	Náuseas
66	Dolor o molestia en el cuello
67	Hinchazón del cuello
68	Entumecimiento
69	Obesidad
70	Sobredosis
71	Micción dolorosa
72	Palpitaciones y latidos cardíacos rápidos
73	Dolor pélvico
74	Secreción del pene
75	Dolor en el pene
76	Envenenamiento
77	Problema en el embarazo
78	Problema psiquiátrico
79	Herida punzante
80	Erupción
81	Dolor rectal
82	Hinchazón rectal
83	Dolor escrotal
84	Hinchazón escrotal
85	Convulsión
86	Falta de aire
87	Dolor o molestia en el hombro
88	Dolor y presión sinusal
89	Trauma en la piel
90	Mordedura de serpiente
91	Dolor de garganta
92	Problema del habla
93	Picadura de araña
94	Abuso de sustancias (drogas)
95	Tendencias suicidas
96	Problema para tragar (disfagia)
97	Hinchazón
98	Dolor en el dedo del pie
99	Dolor de muelas
100	Trauma
101	Diarrea del viajero
102	Marcha inestable (dificultad para caminar)
103	Sangrado vaginal
104	Sangrado vaginal después de la menopausia
105	Sangrado vaginal durante el embarazo
106	Secreción vaginal
107	Picazón vaginal
108	Dolor vaginal
109	Vértigo (sensación de que todo gira)
110	Problemas visuales
111	Vómitos
112	Debilidad general
113	Debilidad (muscular localizada)
114	Cansancio
115	Dolor de muñeca
116	Dolor de garganta
117	Temblores
118	Pérdida de peso inexplicada
119	Hinchazón de la lengua
120	Bebé inconsolable
121	Sibilancias (respiración ruidosa)
122	Ganglios linfáticos inflamados (grandes)
123	Fallo de medro
124	Erupción pruriginosa (con picazón)
125	Dolor de cabeza después de un trauma
126	Dificultades de aprendizaje
127	Sangre en la orina (hematuria)
128	Retención urinaria (incapacidad para orinar)
129	Insuficiencia hepática (cirrosis)
130	Atragantamiento
131	Erupción dolorosa
132	Ingesta
133	Melena (heces negras por sangre)
134	Vómito de material similar a posos de café
135	Zumbido en los oídos (tinnitus)
136	Úlceras bucales
137	Hinchazón bucal
138	Enrojecimiento ocular
139	Estornudos
140	Sangrado de encías
141	Pérdida de equilibrio
142	Sangrado cerebral
143	Cianosis (coloración azulada de la piel)
144	Erupción pruriginosa (con picazón)
145	Dolor de cabeza después de un trauma
146	Dificultades de aprendizaje
147	Sangre en la orina (hematuria)
148	Retención urinaria (incapacidad para orinar)
149	Insuficiencia hepática (cirrosis)
150	Atragantamiento
151	Erupción dolorosa
152	Ingesta
153	Melena (heces negras por sangre)
154	Vómito de material similar a posos de café
155	Zumbido en los oídos (tinnitus)
156	Úlceras bucales
157	Hinchazón bucal
158	Enrojecimiento ocular
159	Estornudos
160	Sangrado de encías
161	Pérdida de equilibrio
162	Sangrado cerebral
163	Cianosis (coloración azulada de la piel)
164	Entumecimiento de la mano (parestesias)
165	Dolor de tobillo
166	Hemoptisis (tos con sangre)
167	Ictericia (coloración amarilla de la piel)
168	Sudores nocturnos
169	Flatulencia (gases)
170	Cianosis (coloración azulada de la piel)
171	Espasmo muscular
172	Babeo
173	Hinchazón abdominal (hinchazón del estómago)
174	Crecimientos en la piel
175	Entumecimiento de la mano (parestesias)
176	Dolor de tobillo
177	Hemoptisis (tos con sangre)
178	Ictericia (coloración amarilla de la piel)
179	Sudores nocturnos
180	Flatulencia (gases)
181	Flatulencia (gases)
182	Flatulencia (gases)
183	Flatulencia (gases)
184	Flatulencia (gases)
185	Flatulencia (gases)
186	Pérdida de cabello (calvicie)
187	Dolor mandibular
188	Impotencia
189	Soplo cardíaco (sonido cardíaco anormal)
190	Pústula (acumulación de pus)
191	Dolor en la piel
192	Piel caliente
193	Hinchazón de la piel
194	Hinchazón de labios
195	Hinchazón ocular
196	Hinchazón del pie
197	Destellos visuales
198	Moscas volantes (manchas en la visión)
199	Amenorrea (ausencia de menstruación)
200	Visión borrosa
201	Encías dolorosas
202	Encías inflamadas
203	Bajo nivel de azúcar en sangre
204	Baja presión arterial
205	Oscurecimiento de la piel (hiperpigmentación)
206	Frecuencia cardíaca baja
207	Picazón en el pie
208	Sofocos
209	Infertilidad (femenina)
210	Aumento de vello facial
211	Hinchazón de brazo
212	Hinchazón de pantorrilla
213	Hinchazón de oído
214	Hinchazón de muñeca
215	Heces color marrón rojizo
216	Corte en el brazo (laceración)
217	Corte en la mano (laceración)
218	Corte en la pierna (laceración)
219	Corte en el pie (laceración)
220	Picazón en el brazo
221	Enrojecimiento de la mano
222	Enrojecimiento del pie
223	Enrojecimiento del brazo
224	Enrojecimiento de la pierna
225	Picazón en la mano
226	Picazón en la pierna
227	Esteatorrea (exceso de grasa en las heces)
228	Dolor en la parte superior de la pierna
229	Dolor en la axila
230	Sudoración
231	Congestión nasal
232	Rigidez articular
233	Llagas en la piel
234	Ardor en el pecho
235	Pérdida de memoria
236	Entumecimiento de brazo (parestesias)
237	Entumecimiento de pierna (parestesias)
238	Entumecimiento de pie (parestesias)
239	Entumecimiento facial (parestesias)
240	Demencia
241	Parálisis facial (debilidad)
242	Cojera en un niño
243	Aumento de la sed
244	Aumento de la micción (poliuria)
245	Dolor en la espinilla
246	Picaduras
247	Trastornos del sueño
248	Párpado caído (ptosis)
249	Ronquidos
250	Piel seca
251	Picazón en los ojos
252	Hinchazón de codo
253	Dolor en el pecho
254	Secreción del oído
255	Dolor lumbar
256	Color u olor inusual de la orina
257	Ronquidos
258	Piel seca
259	Picazón en los ojos
260	Infertilidad (femenina)
261	Hinchazón de codo
262	Dolor en el pecho
263	Infección cutánea
264	Dolor de estómago y abdominal
265	Ira
266	Duele respirar
267	Dificultad para respirar
268	Tirarse de las orejas
269	Protuberancias en la piel
270	Congestión en el pecho o pulmones
271	Secreción del oído
272	Confusión
273	Dolor de cabeza y debilidad
274	Confusión y dolor de cabeza
275	Secreción del pezón
276	Secreción del pezón
277	Color u olor inusual de la orina
278	Infertilidad (femenina)
279	Infertilidad (femenina)
280	Infertilidad (femenina)
281	Infertilidad (femenina)
282	Apetito excesivo
283	Retención de líquidos
284	Retención de líquidos
285	Bulto o masa en la mama
286	Infertilidad (femenina)
287	Bulto o masa en la mama
288	Infertilidad (femenina)
289	Infertilidad (femenina)
290	Infertilidad (femenina)
291	Agitado
292	Confusión
293	Dolor de cabeza y debilidad
294	Confusión y dolor de cabeza
295	Secreción del pezón
296	Secreción del pezón
297	Infertilidad (femenina)
298	Infertilidad (femenina)
299	Infertilidad (femenina)
300	Infertilidad (femenina)
301	Infertilidad (femenina)
302	Infertilidad (femenina)
303	Infertilidad (femenina)
304	Presión arterial alta
305	Infertilidad (femenina)
306	Azúcar en sangre alta
